method,mode,hit,coin,time,direction,altitude,x,y,z,missdistance,traveldistance,hand x, hand y, hand z, left button, right button, head x, head y, head z, left toe, left heel, right toe, right heel
Feet,_3D,True,0,0,Straight,Same,0,3,30,0,24.64169,110.35,195.24,58.73001,0,0,56.68317,33.43892,1823.463,603,0,259,0
Feet,_3D,True,1,27.86,Straight,Same,0,3,250,0,243.228,182.6699,335.84,182.6599,0,0,941.5397,3682.321,2602.216,284102,23665,333863,11707
Feet,_3D,True,2,55.08,Right,Same,168.5298,3,391.4133,0,474.3592,731.4998,298.8398,293.27,0,0,206.5924,877.9584,2637.812,87659,92158,159478,105708
Feet,_3D,False,3,125.82,Left,Up,168.5298,41.2026,608.071,7.828899,855.5647,837.6102,467.7799,502.1502,0,0,4380.785,1108.853,11066.99,188633,337918,198757,303227
Feet,_3D,True,4,138.92,Straight,Up,168.5298,79.4052,824.7287,0,967.7098,163.02,201.4,80.62999,0,0,63.81142,37.05896,3628.3,16422,0,26344,0
Feet,_3D,True,5,176.62,Straight,Down,168.5298,41.2026,1041.386,0,1199.976,707.2098,365.18,303.8999,0,0,1624.371,3347.287,2622.517,134648,75915,152079,34412
Feet,_3D,False,6,234.52,Straight,Up,168.5298,79.4052,1258.044,7.68616,1580.902,1037.53,458.85,454.9702,0,0,1144.579,3284.833,6015.366,35857,71647,134131,110594
Feet,_3D,True,7,241.68,Right,Down,334.4992,41.20259,1397.309,0,1636.984,156.17,205.73,62.94003,0,0,1115.469,23.3002,744.2725,3852,10122,14794,5932
Feet,_3D,True,8,278.32,Left,Up,334.4992,79.4052,1613.967,0,1891.876,1028.99,427.18,366.9,0,0,2705.265,370.1622,5190.262,127746,251805,31429,81039
Feet,_3D,False,9,350.52,Left,Down,168.5298,41.20259,1753.232,5.224051,2312.206,1568.85,614.4895,626.5801,0,0,2119.347,4320.924,8881.775,168411,310514,343954,207684
Feet,_3D,True,10,366.38,Right,Up,168.5297,79.40519,1969.889,0,2377.92,335.86,260.4699,204.4501,0,0,801.2382,66.30356,1132.59,101455,155086,43806,47617
Feet,_3D,True,11,407.76,Right,Up,334.4991,117.6078,2109.154,0,2637.684,1016.83,491.8399,442.5099,0,0,2765.31,1464.053,5932.894,103221,241448,218036,216189
Feet,_3D,True,12,460.98,Left,Down,334.4991,79.40519,2325.812,0,2878.725,941.3198,476.9897,461.1902,0,0,2754.232,1686.382,2666.717,189048,272144,233135,64368
Feet,_3D,False,13,525.98,Right,Down,500.4685,41.20259,2465.077,8.423737,3295.868,1120.48,609.9103,567.5901,0,0,6798.585,2665.514,12098.32,232999,190464,361207,132078
Feet,_3D,True,14,533.06,Left,Down,500.4685,2.999996,2681.735,0,3357.886,239.97,228,94.23999,0,0,752.922,17.91002,745.0708,19510,11357,28596,9773
Feet,_3D,True,15,559.48,Left,Same,331.9387,2.999996,2823.148,0,3598.251,386.6399,352.41,233.37,0,0,488.8921,1575.874,2239.859,48750,106571,3953,0
