method,mode,hit,coin,time,direction,altitude,x,y,z,missdistance,traveldistance,hand x, hand y, hand z, left button, right button, head x, head y, head z, left toe, left heel, right toe, right heel
Feet,_3D,True,0,0,Straight,Same,0,3,30,0,26.93645,65.62001,135.98,31.41003,0,0,398.6136,22.62854,370.4137,25388,11278,37029,13560
Feet,_3D,True,1,18.10001,Straight,Same,0,3,250,0,247.5864,417.61,373.51,170.17,0,0,895.5745,4784.097,2589.315,4611,632,8232,0
Feet,_3D,False,2,46.48001,Right,Same,168.5298,3,391.4133,5.113574,637.9847,877.2001,680.5801,519.21,0,0,1715.017,406.7443,4883.466,67558,178939,85034,82179
Feet,_3D,True,3,61.12003,Left,Up,168.5298,41.2026,608.071,0,838.7471,331.8602,383.29,159.15,0,0,1926.126,1970.653,3306.277,34936,78472,9743,27326
Feet,_3D,True,4,76.72,Straight,Up,168.5298,79.4052,824.7287,0,1088.808,630.3199,361.5899,328.32,0,0,1256.354,157.4147,4055.928,32678,38415,50335,160931
Feet,_3D,True,5,96.75998,Straight,Down,168.5298,41.2026,1041.386,0,1329.459,519.43,498.64,269.06,0,0,549.6857,886.3672,5139.594,124790,142040,101486,14357
Feet,_3D,True,6,111.34,Straight,Up,168.5298,79.4052,1258.044,0,1559.322,483.3,439.45,219.02,0,0,2027.794,1959.016,1525.59,0,62954,18018,85933
Feet,_3D,True,7,128.12,Right,Down,334.4992,41.20259,1397.309,0,1803.645,464.17,477.59,255.6,0,0,1676.185,1275.541,3700.7,89217,16866,174108,94650
Feet,_3D,False,8,158.96,Left,Up,334.4992,79.4052,1613.967,6.919357,2320.598,702.1,721.1998,475.5801,0,0,3411.28,2071.886,4956.041,180545,282177,122628,123391
Feet,_3D,True,9,160.76,Left,Down,168.5298,41.20259,1753.232,0,2364.946,103.48,199.44,43.86002,0,0,441.2945,31.39517,384.5973,5149,10514,2246,17040
Feet,_3D,False,10,190.74,Right,Up,168.5297,79.40519,1969.889,6.423516,2831.628,601.8101,672.1001,452.74,0,0,2512.176,869.3069,5314.084,2162,186264,19826,180447
Feet,_3D,False,11,203.16,Right,Up,334.4991,117.6078,2109.154,31.83659,2982.365,268.6,338.7299,178.73,0,0,166.5155,294.5927,1179.295,49388,103359,80325,12764
Feet,_3D,False,12,220.68,Left,Down,334.4991,79.40519,2325.812,59.24146,3202.365,353.0801,359.9399,233.6201,0,0,1272.14,2043.346,3725.347,155198,209689,108568,127802
Feet,_3D,False,13,237.74,Right,Down,500.4685,41.20259,2465.077,114.9296,3478.163,377.0301,479.04,260.7,0,0,692.0657,1537.443,1623.906,75315,120813,58937,138458
Feet,_3D,False,14,250.52,Left,Down,500.4685,2.999996,2681.735,167.5515,3642.535,277.89,381.65,217.54,0,0,133.2284,236.354,1550.927,168550,207245,94544,18410
Feet,_3D,False,15,283.32,Left,Same,331.9387,2.999996,2823.148,124.7519,4109.762,549.5101,632.0303,420.6601,0,0,1960.187,5523.961,6366.892,341992,240536,223817,135455
