method,mode,hit,coin,time,direction,altitude,x,y,z,missdistance,traveldistance,hand x, hand y, hand z, left button, right button, head x, head y, head z, left toe, left heel, right toe, right heel
Feet,_3D,True,0,0,Straight,Same,0,3,30,0,25.0028,60.25,38.02002,17.06001,0,0,51.97092,380.4228,21.66306,0,16354,0,0
Feet,_3D,True,1,15.56,Right,Same,168.5298,3,171.4133,0,261.1564,417.51,177.69,201.23,0,0,1742.682,1650.565,115.5875,0,11158,90702,33701
Feet,_3D,True,2,32.96002,Left,Up,168.5298,41.2026,388.071,0,529.5411,505.8701,142.1599,233.41,0,0,337.4412,928.3885,499.0465,63458,175820,0,68989
Feet,_3D,True,3,47.22,Straight,Same,168.5298,41.2026,608.071,0,757.4807,635.8401,151.81,215.66,0,0,1461.694,1595.9,851.7874,0,14317,34247,48531
Feet,_3D,False,4,77.18002,Left,Up,2.560349,79.4052,747.3359,6.958211,1221.895,867.7201,233.2897,437.0699,0,0,1661.728,1833.289,2837.212,111730,270842,20825,123541
Feet,_3D,True,5,80.98001,Left,Up,-210.8058,117.6078,709.7137,0,1283.953,227.65,83.07004,91.01001,0,0,58.04858,749.4529,398.3726,0,8315,4154,5582
Feet,_3D,True,6,92.94,Straight,Same,-427.4636,117.6078,671.5111,0,1505.485,439.3,160.4701,249.98,0,0,1793.829,1584.701,116.2885,0,6524,11231,16569
Feet,_3D,True,7,107.82,Right,Down,-593.433,79.4052,810.776,0,1765.393,667.46,222.92,321.4901,0,0,3479.736,526.6836,149.198,54741,11602,173625,36068
Feet,_3D,True,8,120.3,Right,Up,-593.433,117.6078,1027.434,0,1992.921,395.89,188.61,201.46,0,0,691.0396,1166.92,2964.77,31241,96997,28868,69566
Feet,_3D,False,9,142.8,Right,Down,-427.4635,79.4052,1166.699,5.276145,2382.187,962.9302,286.54,542.79,0,0,3297.476,726.5217,2105.359,98274,100630,198035,90704
Feet,_3D,False,10,158.04,Straight,Down,-261.4941,41.2026,1305.964,7.24404,2682.649,794.6799,262.48,360.3101,0,0,2075.495,3067.855,1591.875,141822,101973,113921,48564
Feet,_3D,True,11,161.42,Left,Down,-261.494,3.000004,1522.621,0,2738.661,228.17,163.69,125.45,0,0,753.4872,396.6671,32.61966,1488,3648,26435,6051
Feet,_3D,True,12,175,Right,Same,-92.96425,3.000004,1664.034,0,3006.845,542.61,271.91,280.1601,0,0,1392.561,200.8444,903.3634,8792,38110,97000,47928
Feet,_3D,True,13,189.82,Straight,Up,73.00522,41.20261,1803.299,0,3253.005,702.3,241.05,228.22,0,0,1405.798,531.913,1931.952,12249,110649,2667,23584
Feet,_3D,False,14,213.26,Right,Down,286.3714,3.000011,1765.677,6.065617,3709.73,915.9001,378.73,549.25,0,0,6211.811,1291.816,2270.408,101748,92072,193848,41596
Feet,_3D,True,15,225.22,Left,Same,454.9012,3.000011,1907.09,0,3933.431,602.16,264.6,241.57,0,0,3134.486,928.9056,1620.361,101056,94689,43429,31804
