method,mode,hit,coin,time,direction,altitude,x,y,z,missdistance,traveldistance,hand x, hand y, hand z, left button, right button, head x, head y, head z, left toe, left heel, right toe, right heel
Feet,_2D,True,0,0,Straight,Same,0,3,30,0,22.00685,55.41998,140.14,42.55998,0,0,36.02173,435.9235,740.1437,57241,47772,69236,66607
Feet,_2D,True,1,10.24001,Right,Same,168.5298,3,171.4133,0,255.7136,289.19,226.99,122.6501,0,0,140.9425,897.425,2235.295,102654,97098,110586,97628
Feet,_2D,True,2,18.38,Straight,Same,337.0596,3,312.8265,0,482.5193,116.7201,233.41,114.53,0,0,133.7081,2973.344,1504.715,104493,80213,99103,77302
Feet,_2D,True,3,26.76001,Left,Same,337.0596,3,532.8265,0,725.4094,234.2,234.67,146.8301,0,0,130.3883,525.4062,1166.033,61655,43242,82703,69270
Feet,_2D,True,4,35.14,Straight,Same,337.0596,3,752.8265,0,992.3223,392.76,273.8499,210.59,0,0,155.8597,595.8685,1566.977,83134,66786,47453,41324
Feet,_2D,False,5,45.14,Left,Same,168.5298,3,894.2398,7.341347,1370.202,337.07,333.8801,164.49,0,0,566.0117,598.7206,505.6877,90046,64165,97884,82653
Feet,_2D,True,6,49.92,Right,Same,168.5298,3,1114.24,0,1511.636,88.72998,230.5,69.81999,0,0,77.39839,844.2541,1844.589,77353,64771,67672,48265
Feet,_2D,False,7,65.96001,Left,Same,3.051758E-05,3,1255.653,8.098281,2047.572,686.7701,387.36,396.07,0,0,714.2188,1040.055,3148.788,159230,130598,124189,93184
Feet,_2D,True,8,70.09999,Straight,Same,-168.5298,3,1397.066,0,2177.61,166.06,222.32,78.33002,0,0,77.02113,781.3517,394.4294,24034,29055,27752,32320
Feet,_2D,True,9,77.06001,Right,Same,-168.5298,3,1617.066,0,2396.041,337.69,264.37,145.95,0,0,140.1631,484.3246,1533.002,60840,62467,43912,61640
Feet,_2D,False,10,89.50002,Straight,Same,-168.5298,3,1837.066,6.839322,2768.241,433.55,435.37,232.07,-1,0,238.5432,669.4655,1622.693,108898,116142,69205,82796
Feet,_2D,True,11,94.00002,Left,Same,-337.0595,3,1978.48,0,2929.83,134.73,266.51,81.30002,0,0,108.4814,50.26155,759.5645,55697,49971,40983,42883
Feet,_2D,True,12,107.38,Right,Same,-337.0595,3,2198.48,0,3352.733,455.02,350.97,222.55,0,0,251.8017,788.7924,1629.847,39816,53766,142114,142257
Feet,_2D,True,13,122.46,Left,Same,-505.5893,3,2339.893,0,3789.313,711.9299,458.68,496.6801,0,0,245.8945,1562.884,4163.122,137014,98015,68028,75794
Feet,_2D,True,14,129.4,Right,Same,-505.5893,3,2559.893,0,4026.387,293.21,328.48,119.07,0,0,172.183,517.7426,1538.187,80632,79428,46635,48028
Feet,_2D,False,15,140.98,Left,Same,-674.1191,3,2701.306,4.083282,4405.741,269.38,435.75,267.34,0,0,622.363,1975.613,4129.293,84591,73904,149543,135868
