method,mode,hit,coin,time,direction,altitude,x,y,z,missdistance,traveldistance,hand x, hand y, hand z, left button, right button, head x, head y, head z, left toe, left heel, right toe, right heel
Feet,_3D,True,0,0,Straight,Same,0,3,30,0,21.52458,40.88995,90.08002,70.28001,0,0,63.89307,426.7678,25.83145,0,158,0,0
Feet,_3D,True,1,13.14,Right,Same,168.5298,3,171.4133,0,285.4899,220.4001,210.92,206.64,0,0,471.6839,872.7239,1518.008,30056,47008,88890,86657
Feet,_3D,True,2,29.10001,Left,Up,168.5298,41.2026,388.071,0,629.9991,183.78,214.55,290.2101,0,0,518.4554,964.2877,1203.728,21965,121070,13217,50939
Feet,_3D,True,3,43.67999,Straight,Same,168.5298,41.2026,608.071,0,896.1447,234.41,188,286.2,0,0,976.1973,546.3424,2965.425,62183,79703,177270,125059
Feet,_3D,False,4,70.82001,Left,Up,2.560349,79.4052,747.3359,7.098202,1434.237,491.7399,272.5001,591.2198,0,0,2017.88,1121.355,1987.439,93620,250575,72748,118615
Feet,_3D,True,5,74.12,Left,Up,-210.8058,117.6078,709.7137,0,1487.721,63.97998,72.3,88.65999,0,0,35.78917,413.0417,21.78105,9664,21243,2751,2960
Feet,_3D,False,6,101.46,Straight,Same,-427.4636,117.6078,671.5111,7.682433,1895.705,333.9201,217.0499,394.6399,0,0,251.4624,2521.364,513.1399,20039,82637,106985,68417
Feet,_3D,False,7,116.36,Right,Down,-593.433,79.4052,810.776,40.32121,2092.472,242.04,156.8401,194.8501,0,0,221.2316,1431.743,1185.795,29856,52950,40505,85602
Feet,_3D,True,8,119.74,Right,Up,-593.433,117.6078,1027.434,0,2151.776,47.64005,38.60001,112.28,0,0,48.63716,36.69345,16.91898,19546,9824,57251,15858
Feet,_3D,True,9,132.18,Right,Down,-427.4635,79.4052,1166.699,0,2388.749,132.9499,147.3501,190.39,0,0,112.8493,1549.008,3305.448,52225,10637,94808,16672
Feet,_3D,False,10,153.48,Straight,Down,-261.4941,41.2026,1305.964,8.024134,2770.492,255.23,187.44,222.41,0,0,181.9998,940.724,4058.628,162193,37546,131438,18639
Feet,_3D,False,11,175.9,Left,Down,-261.494,3.000004,1522.621,13.60832,3027.013,279.36,194.45,297.6299,0,0,215.3076,1235.384,1243.945,63317,48334,109281,62179
Feet,_3D,True,12,181.18,Right,Same,-92.96425,3.000004,1664.034,0,3098.947,96.01001,70.66998,118.49,0,0,72.44722,405.0286,39.2305,42346,6950,49136,10494
Feet,_3D,False,13,202.28,Straight,Up,73.00522,41.20261,1803.299,9.145267,3438.147,427.0399,264.7699,397.2201,0,0,603.0507,772.3713,1622.299,67215,49436,73612,120283
Feet,_3D,False,14,219.84,Right,Down,286.3714,3.000011,1765.677,6.694499,3683.11,301.95,147.83,291.12,0,0,187.6259,2515.74,2998.091,89289,76140,68654,17064
Feet,_3D,True,15,231.42,Left,Same,454.9012,3.000011,1907.09,0,3861.413,252.81,119.28,324.35,0,0,454.2863,117.1397,88.3744,80384,79916,19770,5818
