method,mode,hit,coin,time,direction,altitude,x,y,z,missdistance,traveldistance,hand x, hand y, hand z, left button, right button, head x, head y, head z, left toe, left heel, right toe, right heel
Head,_2D,True,0,0,Straight,Same,0,3,30,0,22.7403,134.08,205.01,173.99,0,0,415.7142,1510.612,1476.717,53317,69396,81552,72259
Head,_2D,True,1,18.92,Right,Same,168.5298,3,171.4133,0,255.5399,232.4701,287.87,246.3,0,0,519.8568,2415.452,3695.627,147527,202747,226265,203599
Head,_2D,True,2,37.3,Straight,Same,337.0596,3,312.8265,0,484.1725,252.36,277.4501,239.01,0,0,511.4274,2433.42,2974.56,141940,212181,202377,226764
Head,_2D,True,3,58.12001,Left,Same,337.0596,3,532.8265,0,726.7534,280.6998,307.09,269.2501,0,0,1616.724,2475.43,4433.066,189293,233023,224428,229563
Head,_2D,True,4,73.25999,Straight,Same,337.0596,3,752.8265,0,945.7788,198.8899,287.9099,201.03,0,0,132.0103,2259.333,4387.822,137074,194533,188242,206865
Head,_2D,True,5,93.15999,Left,Same,168.5298,3,894.2398,0,1191.45,266.62,296.34,271.89,0,0,898.4451,2482.585,1552.55,159747,236575,191973,254907
Head,_2D,True,6,109.28,Right,Same,168.5298,3,1114.24,0,1422.686,217.92,286.4999,240.06,0,0,512.4874,1910.803,2237.978,144081,182289,156058,169003
Head,_2D,True,7,129.66,Left,Same,3.051758E-05,3,1255.653,0,1676.216,297.1701,340.4901,261.23,0,0,1289.937,2864.699,2274.8,157805,197570,211515,203144
Head,_2D,True,8,147.26,Straight,Same,-168.5298,3,1397.066,0,1903.987,261.18,313.8,246.91,0,0,1590.204,2052.046,3333.498,145975,162518,181243,187326
Head,_2D,True,9,165.22,Right,Same,-168.5298,3,1617.066,0,2140.25,265.6,305.7399,250.7599,0,0,1954.354,1244.8,1894.267,174975,190466,206302,204136
Head,_2D,True,10,181.54,Straight,Same,-168.5298,3,1837.066,0,2363.648,245.65,300.08,244.9701,0,0,1571.235,1233.73,2243.143,141658,192091,224327,208892
Head,_2D,True,11,200.3,Left,Same,-337.0595,3,1978.48,0,2613.473,249.25,330.0599,246.34,0,0,2326.005,1670.452,2982.999,136270,194443,243621,203987
Head,_2D,True,12,216.84,Right,Same,-337.0595,3,2198.48,0,2840.799,264.22,271.89,248.28,0,0,1952.191,2625.18,1877.419,128080,204910,217279,164789
Head,_2D,True,13,234.66,Left,Same,-505.5893,3,2339.893,0,3076.354,256.38,275.4699,247.03,0,0,2336.74,3122.712,2246.492,105443,243278,192324,193189
Head,_2D,True,14,249.76,Right,Same,-505.5893,3,2559.893,0,3313.194,229.22,297.9301,224.61,0,0,1583.803,1213.481,3311.78,67134,154198,185281,157534
Head,_2D,True,15,267.1,Left,Same,-674.1191,3,2701.306,0,3562.377,229.08,283.7199,232.05,0,0,2320.992,2080.903,3699.097,90579,213996,233490,211915
