method,mode,hit,coin,time,direction,altitude,x,y,z,missdistance,traveldistance,hand x, hand y, hand z, left button, right button, head x, head y, head z, left toe, left heel, right toe, right heel
Feet,_3D,True,0,0,Straight,Same,0,3,30,0,25.49339,76.03,155.11,131.9,0,0,1163.942,386.6778,26.72729,9871,19837,65,5125
Feet,_3D,False,1,17.5,Right,Same,168.5298,3,171.4133,4.633511,438.3404,464.09,370.8001,432.65,0,0,3168.687,616.0694,519.8334,15471,118211,60351,38335
Feet,_3D,False,2,30.09999,Left,Up,168.5298,41.2026,388.071,33.69802,561.7972,121.8701,216.3099,211.88,0,0,1217.702,83.82674,1504.065,2324,41060,39022,13642
Feet,_3D,False,3,42.62,Straight,Same,168.5298,41.2026,608.071,5.407995,805.4224,385.0701,307.63,322.5199,0,0,3103.043,541.8071,1894.16,99150,113942,73384,33968
Feet,_3D,False,4,73.83998,Left,Up,2.560349,79.4052,747.3359,30.95452,1291.492,441.53,456.0101,375.6001,0,0,6624.81,1116.885,4173.604,13162,290183,168597,39500
Feet,_3D,False,5,76.7,Left,Up,-210.8058,117.6078,709.7137,132.5719,1330.252,56.89,169.97,151.26,0,0,412.0403,56.38538,745.0555,5575,30623,5130,11333
Feet,_3D,False,6,88.71999,Straight,Same,-427.4636,117.6078,671.5111,78.35332,1574.167,142.33,292.9,257.4201,0,0,2011.894,175.6566,1880.017,1033,116871,92843,37039
Feet,_3D,False,7,102.7,Right,Down,-593.433,79.4052,810.776,67.31769,1871.6,172.8,285.3301,343.96,0,0,972.3002,557.3163,2637.947,0,122552,98254,49703
Feet,_3D,False,8,118.9,Right,Up,-593.433,117.6078,1027.434,50.27221,2187.534,197.8,313.8701,299.52,0,0,2112.826,187.354,3705.291,14077,103497,140562,23584
Feet,_3D,False,9,131,Right,Down,-427.4635,79.4052,1166.699,23.91113,2393.518,210.08,243.62,253.06,0,0,881.6794,443.4202,1500.697,40987,69226,78869,2770
Feet,_3D,False,10,152.96,Straight,Down,-261.4941,41.2026,1305.964,20.14856,2714.544,305.29,343.78,351.8601,0,0,784.134,610.5522,5183.268,94146,205036,151220,41039
Feet,_3D,False,11,165.24,Left,Down,-261.494,3.000004,1522.621,38.15412,2847.177,122.98,214.82,248.26,0,0,907.3446,470.9903,1880.926,2929,66299,82347,1074
Feet,_3D,False,12,179.06,Right,Same,-92.96425,3.000004,1664.034,51.10162,3104.07,242.43,293.9099,305.41,0,0,2401.299,1207.058,805.1318,17924,85248,102228,12307
Feet,_3D,False,13,193.2,Straight,Up,73.00522,41.20261,1803.299,18.96342,3377.693,161.54,293.89,315.1801,0,0,2442.483,500.9506,1902.934,27146,65157,102623,10726
Feet,_3D,True,14,197.92,Right,Down,286.3714,3.000011,1765.677,0,3462.531,106.15,197.65,200.37,0,0,817.2875,30.13377,389.1116,8170,16795,17383,1120
Feet,_3D,True,15,213.74,Left,Same,454.9012,3.000011,1907.09,0,3730.232,405.9099,281.98,329.66,0,0,3858.567,627.9694,1196.76,77390,118051,55078,12403
