method,mode,hit,coin,time,direction,altitude,x,y,z,missdistance,traveldistance,hand x, hand y, hand z, left button, right button, head x, head y, head z, left toe, left heel, right toe, right heel
Feet,_3D,True,0,0,Straight,Same,0,3,30,0,25.8788,181.33,142.7501,71.43001,0,0,770.6063,404.5874,1474.394,14583,69911,3633,164029
Feet,_3D,True,1,22.42,Right,Same,168.5298,3,171.4133,0,247.6745,528.4701,212.0701,172.7201,0,0,2366.922,1252.278,3344.268,95669,84237,127195,122379
Feet,_3D,False,2,95.79999,Left,Up,168.5298,41.2026,388.071,7.148278,809.173,708.0205,308.6802,339.5899,0,0,3086.42,1368.797,668.7227,247818,384753,54912,361933
Feet,_3D,False,3,109.5,Left,Up,2.560349,79.4052,527.3359,23.08814,991.5964,466.5099,194.83,168.8699,0,0,2333.493,128.4088,98.13374,52234,56512,0,21699
Feet,_3D,False,4,131.18,Left,Same,-214.0974,79.4052,489.1333,25.53048,1276.673,524.53,243.3499,275.24,0,0,603.2327,1650.414,572.1448,133589,16236,87130,100527
Feet,_3D,False,5,162.98,Right,Up,-380.0668,117.6078,628.3982,22.50945,1712.385,508.9998,280.57,197.91,0,0,1370.356,949.5165,1228.52,89372,122984,124185,113083
Feet,_3D,False,6,177.62,Right,Down,-380.0667,79.4052,845.0559,39.89564,1897.56,228.1999,203.0101,90.69997,0,0,3069.83,950.7314,1510.513,30071,14909,23968,72550
Feet,_3D,True,7,181.6,Right,Up,-214.0973,117.6078,984.3208,0,1964.329,92.21002,169.4001,32.57999,0,0,410.5357,28.47491,21.18454,9172,9303,0,6720
Feet,_3D,False,8,201.06,Straight,Same,-45.5675,117.6078,1125.734,7.320711,2303.597,224.4999,264.91,121.2299,0,0,915.666,1894.819,802.1949,87143,78912,128179,71587
Feet,_3D,False,9,220.04,Straight,Down,120.4019,79.4052,1264.999,54.21683,2528.953,301.99,233.06,173.1599,0,0,1977.687,248.4955,100.8464,126792,41646,20909,0
Feet,_3D,False,10,253.16,Left,Same,120.402,79.4052,1484.999,12.12561,2899.928,512.73,298.9301,245.4201,0,0,2057.882,1794.042,911.0837,273755,151083,160659,208131
Feet,_3D,False,11,278.24,Right,Down,286.3714,41.2026,1624.264,18.57884,3295.78,393.7701,283.78,239.12,0,0,2056.169,1359.376,897.6694,128404,26474,96487,28294
Feet,_3D,True,12,317.78,Left,Same,286.3715,41.2026,1844.264,0,3773.381,443.02,312.33,222.41,0,0,3222.986,614.1113,1959.353,313954,170879,137646,114104
Feet,_3D,False,13,351.54,Right,Down,452.3409,2.999992,1983.529,6.989697,4211.818,366.9499,346.7701,253.3699,0,0,1781.429,1358.481,1334.144,182581,86012,189309,90118
Feet,_3D,False,14,374.38,Left,Up,452.3409,41.20259,2200.186,31.06983,4561.338,345.5001,265.15,167.13,0,0,624.6818,576.2316,831.7761,53996,115392,71021,67395
Feet,_3D,False,15,397.88,Straight,Down,452.341,2.999992,2416.844,29.87194,4790.956,334.3201,290.8998,157.46,0,0,1754.507,1462.454,1216.02,148878,41457,83315,36951
