method,mode,hit,coin,time,direction,altitude,x,y,z,missdistance,traveldistance,hand x, hand y, hand z, left button, right button, head x, head y, head z, left toe, left heel, right toe, right heel
Head,_3D,True,0,0,Straight,Same,0,3,30,0,22.87646,126.51,156.31,47.87999,0,0,1475.264,393.1567,1098.177,6814,56015,313,17195
Head,_3D,True,1,14.16,Right,Same,168.5298,3,171.4133,0,273.9411,401.94,302.44,208.8199,0,0,1967.667,1802.385,2237.559,17409,124413,0,90635
Head,_3D,True,2,26.86,Left,Up,168.5298,41.2026,388.071,0,530.2366,357.5501,300.1299,213.57,0,0,3113.678,2019.148,2238.259,2498,94235,0,77686
Head,_3D,True,3,38.72,Left,Up,2.560349,79.4052,527.3359,0,766.7609,338.0302,291.75,209.53,0,0,1306.534,1663.617,4392.917,0,68545,2176,61527
Head,_3D,True,4,49.60001,Left,Same,-214.0974,79.4052,489.1333,0,1005.135,305.94,260.72,169.85,0,0,2748.545,2363.498,2227.938,9817,84725,0,74574
Head,_3D,True,5,59.94,Right,Up,-380.0668,117.6078,628.3982,0,1251.638,397.77,258.2299,178.47,0,0,1268.05,962.8596,2599.296,447,63526,1904,74013
Head,_3D,True,6,70.23999,Right,Down,-380.0667,79.4052,845.0559,0,1481.418,361.09,253.35,139.96,0,0,4579.033,915.8702,1866.385,0,60843,1510,63502
Head,_3D,True,7,80.78,Right,Up,-214.0973,117.6078,984.3208,0,1725.706,335.99,300.6499,138.34,0,0,1275.933,1960.113,1857.555,0,60112,5582,70161
Head,_3D,True,8,90.20001,Straight,Same,-45.5675,117.6078,1125.734,0,1949.895,263.9,239.2,99.98001,0,0,1941.184,1510.889,2568.02,0,57866,0,68368
Head,_3D,True,9,99.04001,Straight,Down,120.4019,79.4052,1264.999,0,2175.532,284.4,214.2,134.55,0,0,1205.007,1156.472,2925.755,0,38453,20,55231
Head,_3D,True,10,110.66,Left,Same,120.402,79.4052,1484.999,0,2433.19,345.39,234.3499,164.36,0,0,1594.782,1429.989,2600.531,0,59127,0,80477
Head,_3D,True,11,121.78,Right,Down,286.3714,41.2026,1624.264,0,2680.581,384.67,223.78,135.68,0,0,1687.565,1261.909,2243.432,8413,83098,0,82067
Head,_3D,True,12,133.62,Left,Same,286.3715,41.2026,1844.264,0,2945.667,328.7199,193.9899,171.59,0,0,1629.45,1371.907,2241.814,6346,96417,0,81567
Head,_3D,True,13,145.72,Right,Down,452.3409,2.999992,1983.529,0,3202.086,354.24,193.16,192.08,0,0,1649.636,1587.581,1867.095,246,89087,18306,59678
Head,_3D,True,14,156.88,Left,Up,452.3409,41.20259,2200.186,0,3462.768,370.83,192.2401,201.78,0,0,1304.239,1693.464,1886.867,11121,85958,0,78152
Head,_3D,True,15,167.74,Straight,Down,452.341,2.999992,2416.844,0,3695.001,269.6,160.2,150.33,0,0,1645.101,3334.124,2935.413,0,70893,226,86470
