method,mode,hit,coin,time,direction,altitude,x,y,z,missdistance,traveldistance,hand x, hand y, hand z, left button, right button, head x, head y, head z, left toe, left heel, right toe, right heel
Head,_2D,True,0,0,Straight,Same,0,3,30,0,22.07796,106.35,273.8701,140.48,0,0,1947.868,1017.193,823.4236,0,0,0,10351
Head,_2D,True,1,16.24001,Right,Same,168.5298,3,171.4133,0,403.3465,204.1,365.1499,255.39,0,0,2773.015,2673.731,3147.807,0,3815,605,42621
Head,_2D,True,2,24.08,Left,Same,168.5298,3,391.4133,0,642.4971,96.84,295.3801,151.67,0,0,1597.28,1676.836,1526.284,18637,40821,0,48383
Head,_2D,True,3,35.60001,Right,Same,337.0595,3,532.8265,0,964.0573,168.7899,336.8,200.3801,0,0,876.8142,1972.51,2292.184,0,7120,0,52875
Head,_2D,True,4,41.48,Straight,Same,505.5893,3,674.2398,0,1188.138,84.90002,281.7599,107.81,0,0,1186.16,1524.883,2570.541,0,0,0,5481
Head,_2D,True,5,48.72,Left,Same,505.5893,3,894.2398,0,1427.18,127.52,281.74,150.51,0,0,478.2173,1390.218,4397.181,0,0,0,16379
Head,_2D,True,6,54.72,Left,Same,337.0596,3,1035.653,0,1656.021,96.48001,257.93,139.57,0,0,825.6356,1945.339,1856.518,0,0,0,4808
Head,_2D,True,7,60.06,Straight,Same,168.5298,3,1177.066,0,1875.657,122.67,252.8101,150.01,0,0,82.0955,835.1505,1851.887,0,0,0,4907
Head,_2D,True,8,66.57999,Left,Same,-48.12793,3,1138.864,0,2125.994,101.71,272.83,187.58,0,0,118.6612,1023.707,2251.805,0,0,1792,28036
Head,_2D,True,9,77.51999,Right,Same,-216.6577,3,1280.277,0,2484.094,170.54,345.2001,162.7,0,0,1281.758,2980.344,3059.781,0,0,0,59499
Head,_2D,True,10,82.98001,Right,Same,-216.6577,3,1500.277,0,2705.852,101.1,282.17,129.33,0,0,91.52,557.8916,785.3491,0,0,0,25069
Head,_2D,True,11,88.63998,Straight,Same,-216.6577,3,1720.277,0,2931.307,97.84001,260.4,132.81,0,0,487.8987,967.476,2246.036,0,0,0,32089
Head,_2D,True,12,95.56,Right,Same,-48.12793,3,1861.69,0,3181.073,97.09998,295.77,176.28,0,0,461.5441,924.9294,422.4052,0,0,0,31486
Head,_2D,True,13,103.4,Left,Same,-48.12793,3,2081.69,0,3433.672,129.47,348.27,130.42,0,0,1573.155,1412.451,805.775,0,0,0,43468
Head,_2D,True,14,109.46,Left,Same,-216.6577,3,2223.104,0,3661.999,102.76,273.1201,134.12,0,0,819.7965,1618.95,1498.456,0,0,0,40949
Head,_2D,True,15,116.44,Left,Same,-433.3154,3,2184.901,0,3899.764,139.51,301.03,140.74,0,0,1215.705,884.155,2226.612,0,0,8059,57890
