method,mode,hit,coin,time,direction,altitude,x,y,z,missdistance,traveldistance,hand x, hand y, hand z, left button, right button, head x, head y, head z, left toe, left heel, right toe, right heel
Feet,_2D,True,0,0,Straight,Same,0,3,30,0,25.3407,67.98007,502.1399,122.8699,0,0,1496.261,390.7639,1460.8,31113,28652,25767,25343
Feet,_2D,False,1,24.57996,Right,Same,168.5298,3,171.4133,4.899931,384.1399,405.4699,615.1698,295.4902,0,0,1352.308,1966.58,2689.15,119431,85370,142100,133049
Feet,_2D,True,2,30.33997,Straight,Same,337.0596,3,312.8265,0,496.8118,141.7,237.9199,125.3801,0,0,79.1709,387.7022,1103.975,53106,33586,48139,41830
Feet,_2D,True,3,43.03998,Left,Same,337.0596,3,532.8265,0,743.7911,263.0199,303.0398,193.7802,0,0,1977.678,1534.303,1162.455,136449,100238,63311,54208
Feet,_2D,True,4,54.47998,Straight,Same,337.0596,3,752.8265,0,964.5823,243.83,357.5404,177.6398,0,0,871.1587,1514.91,1140.757,86532,64530,84806,79729
Feet,_2D,False,5,75.19995,Left,Same,168.5298,3,894.2398,4.653393,1327.751,346.7698,449.2603,245.6,0,0,2781.756,1387.07,857.001,131310,92220,91516,91889
Feet,_2D,True,6,86.09998,Right,Same,168.5298,3,1114.24,0,1522.264,222.4001,463.8798,143.41,0,0,1597.222,498.6936,1148.23,51163,38059,43808,51057
Feet,_2D,True,7,100.92,Left,Same,3.051758E-05,3,1255.653,0,1791.874,287.1098,518.4907,161.1499,0,0,1655.638,867.3781,449.2035,121810,93961,46521,43153
Feet,_2D,True,8,112.46,Straight,Same,-168.5298,3,1397.066,0,2018.165,225.1299,555.1296,129.4501,0,0,1979.43,444.0734,782.5289,67978,36837,75146,68424
Feet,_2D,True,9,123.34,Right,Same,-168.5298,3,1617.066,0,2243.177,266.2299,607.0402,155.5002,0,0,1618.899,1150.5,1858.311,78633,33292,75364,70989
Feet,_2D,True,10,134.58,Straight,Same,-168.5298,3,1837.066,0,2476.407,250.84,264.1099,105.0599,0,0,1258.822,789.0356,1865.752,82305,48674,48764,37741
Feet,_2D,True,11,145.44,Left,Same,-337.0595,3,1978.48,0,2707.122,256.5,312.3096,93.89005,0,0,1623.25,434.2522,1499.054,76334,35295,59749,46583
Feet,_2D,True,12,157.64,Right,Same,-337.0595,3,2198.48,0,2960.522,279.6801,353.7296,116.3299,0,0,1994.472,462.8852,1508.788,69586,21921,94808,80548
Feet,_2D,False,13,179.74,Left,Same,-505.5893,3,2339.893,4.115197,3370.808,400.0801,463.6604,180.91,0,0,4299.937,1096.593,2663.762,159996,82433,65392,51027
Feet,_2D,True,14,181.3,Right,Same,-505.5893,3,2559.893,0,3404.83,184.49,414.0402,16.07996,0,0,754.3971,373.4541,10.50948,11931,8369,5479,431
Feet,_2D,True,15,192.2,Left,Same,-674.1191,3,2701.306,0,3631.883,276.3799,474.4702,76.05988,0,0,2715.296,1149.993,1132.797,59837,28603,75963,56740
